https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2680-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,I expected better from The Willard for tea,"I must admit, I expected better, it's the Willard after all! We went for the Cherry Blossom afternoon tea, offered on select weekends. $48 per person without champagne.
What disappointed me was the service and lack of attention to detail. At a world renown hotel,...More",47
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2700-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Once Again...Excellent!,"Can't being to put into words how much my family and I love this place. The holidays are so beautiful at the hotel, they decorate so well, so beautiful. Room service breakfast AND lunch...yes we splurged but it was worth EVERY SINGLE PENNY! So close...More",10
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2700-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Sumptuous Grande Dame,"From the imposing lobby onwards this is the consummate grand luxe hotel.  Impeccable staff, well-thought out rooms, including a Keurig coffee maker, comfortable furnishings.  A choice of restaurants (excellent pâtisserie!) and bars, a lobbyist's lobby?  There is really no faulting this establishment.  Next door to...More",240
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2715-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Exceptional service and surroundings,"What a delight from the moment Ali at valet opened my car door until George the doorman kindly sent me on my way on a DC snowy day. 

The staff at this property are fully committed to every guest. I watched as the service team...More",49
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2720-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"second stay - dissapointed, poor service, bad room, etc...","This is not a happy review and not a first attempt to contact both The Willard and Intercontinental Group.

This was our second stay at the hotel, and probably the last one. We selected it because of the area, beauty of the building and previous...More",46
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2725-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The Wonderful Willard!,"My husband and I and our two adult sons recently stayed for three nights at The Willard while visiting Washington. The hotel is lovely and has been fully restored to its original 1850s splendor, only with modern amenities. The small historical gallery is quite worth...More",120
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2725-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Location, Location, Location","As members of the Ambassador Club, we had a free night at an Intercontinental and decided to use it at the Willard.  We loved the hotel.  The staff was great, the room was clean, and the location was perfect!",230
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2730-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Perfect for feeling like royalty,So I found out afterward that this is where diplomats and Washington elites stay when visiting DC.  I am neither. I am a Platinum member of the IHG rewards program and from the moment I stepped out of the car I felt like I was...More,41
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2735-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Beautiful IC property with superb location and service,"During our two week trip in North America we stayed two nights on Priority Club points in the historic Willard hotel. We received numerous recommendations from friends and family so we did not have any doubt staying here.

After a domestic flight we took a...More",193
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2745-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,My ideal hotel!,"This hotel is beautiful and historic.  No complaints from me on quality, service or value.

The lobby during our visit right before New Year's Eve was still decked out with a fantastic tree and a grand gingerbread house. 

The guest room was large and well...More",75
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2770-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Wonderful!,"Everything about this place is great.  The room is large, the décor is amazing, the beds are super comfortable, the bathroom is bright, the staff is accommodating, the location is terrific.  If you have a specific thing you want to ask me about regarding the...More",49
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2815-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Great location, historic hotel!","Spent three nights at the Willard Intercontinental for business meeting. Beautiful location and vintage hotel.  Great service for our meetings and banquet. Food was nice, check in experience as well. This is an older hotel, and rooms vary in size and layout. I was in...More",133
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2820-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Now THIS, is a hotel.","From the moment you step foot into the gilded age lobby to the moment your head rests into deep comfortable slumber in one of their decadent beds, it's easy to fall in love with the Willard. Steeped richly in history and famous guests and decorated...More",17
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2825-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Grand, historic hotel just 2 blocks from the White House",I have to cut to the chase with this review – we just loved everything about this splendid historic hotel (except for one issue) & highly recommend it to anyone who is travelling to Washington for the first time & wants to be in the...More,23
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2845-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Historic Washington Hotel,"I stayed 7 days in this fantastic hotel, located right at Pennsylvania Avenue, only few meters from the White House.
My kind of historic themed room was spacious, well equipped with a very comfortable bed, a sizable coffee corner and a richly supplied mini bar....More",56
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2850-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Fantastic historical hotel,We decided to stay here after reading the wonderful reviews on trip advisor and I must say we were not disappointed. The hotel is amazing it is across the road from the White House and only a short wall to The Mall. The lobby is...More,164
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2855-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Wonderful stay for our first anniversary,We booked a two-night stay here for our first anniversary.  We could not have been happier with the experience. I originally contacted guest relations prior to our stay to let them know it was our first anniversary and to see if they can make it...More,10
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2870-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,A real treat! Historic feel with modern amenities,"A special thanks to Michael at the front desk when we checked in on Friday evening, August 9.  My husband took me to DC for my birthday and in honor of the special occasion, we were upgraded to a suite.  The room was so magnificent...More",40
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2925-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Astounding Hotel & Superb Service!,"You have numerous selections in Washington DC to stay and the Willard InterContinental is one of my favorite places to be when visiting!  The historical aspects are fun to read about in the museum as many presidents, dignitaries and celebrities have stayed in the Willard....More",105
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2930-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Ace Location + Great Staff!,"We stayed 4 nights at this hotel as part of our recent three week tour by car of East Coast USA, starting at Washington.

The hotel was very well placed being next door to the US Treasury, and then the next building beyond is the...More",14
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2930-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Amazing service and ultimate DC charm,"Stayed here during a business trip and had an amazing time. The hotel is a landmark and truly beautiful. Rooms were large and nicely designed. The level of service was exceptional, from the front desk to the concierge. Location is another plus: only 5-10 minute...More",33
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2955-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Great Location,Our room was a 1 brdrm with a sitting area connected through a doorway and the extra space was useful for munching in front of the TV.  The hotel was quiet and we had a good rest after flying in from London.  While the furnishings...More,9
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2955-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The Best of the Best & Location Location Location Do the Oval Suite,"Stayed in the Oval Suite on 14th floor.  Loved the views of the Washington Monument and the Capital so much cancelled our 4 reservations out and ordered room service - speaking of, it was delivered in less than 1/2 hour during peak meal times and...More",15
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2980-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,What a Grand old hotel,"This is such a lovell hotel to stay at, with great staff to help you whatever you need.

We spent some time reading the reviews of other people and it was clear that the Willard was going to be a great hotel and we certainly...More",10
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2990-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Poor Willard - this should be a five star review,I can't add more than what others have already said.  Historic. Great location. Lobby that's jaw dropping.  The elegance continues in the room and ours had a view of the Washington Monument.  Unfortunately it also had a view of a building across the square that...More,63
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2990-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Once Again a Wonderful Stay,"Was there for the Cherry Festival a couple weeks back and once again, I find this to be one of my favorite hotels in the world.  When checking in, I was asked if I had a favorite room, I stated the Oval Suite, and the...More",90
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or2995-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Amazing service, beautiful room","We had an amazing time at the Willard.  The customer service is amazing.  Our room was upgraded for free - we initially had a reservation for the King Executive Suite with a view, and they upgraded us to something better.  I'm not sure the type...More",22
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3020-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,It's all good....,"My daughter and I just spent a long weekend at The Willard - something we've always wanted to do. Living within 2 hours of our nation's capitol, it is an easy drive for me, although my daughter had to drive up from TN. The Willard...More",34
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3050-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Beautiful & Historic,"I was in D.C. for business and needed something centrally located.  The Willard had the best prices, especially given the location.  Turns out it is very upscale, classy, beautiful, and historic.  The staff was excellent!  The concierge was friendly and helpful, as were the bell...More",12
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3060-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The standard for 5-Star hotels!,"The Willard Hotel helps set high standards for 5-star hotels. 

The service, room, location and dining all exceeded our expectations, even for a 5-Star hotel. The hotel itself is rich with history, Concierge made excellent restaurant and entertainment recommendations, bell-hops went above and beyond and...More",15
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3060-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Amazing,"Stayed at the Willard over Christmas 2012, arrived Christmas eve and departed the day after Christmas.  It was great staying at a hotel that has so much of America's history attached to it, and to think it lay in disrepair before IHG resurrected it.  Room...More",20
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3065-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Historic, terrific location, wonderful music, fabulous service","I missed my trip to The Willard Hotel. For the first time in five years, I was unable to take my trip to The Willard for 4 nights directly before/including Christmas following on to a trip North to relatives. I have stayed in the same...More",41
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3075-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,BEST. LOCATION. EVER. IN DC,I admit - we splurged - this is not the cheapest place to stay in DC - but if you are going to go site seeing and visit all the museums and monuments - do yourself a favor and stay at The Willard.  The location...More,104
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3095-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Top Drawer Hotel,Wow what a fabulous historical hotel with such a terrific staff.  My wife and I had  the most wonderful New Years eve 2012 stay ate the Willard.  As a native Washingtonian I had never stayed at the Willard and boy was it a treat.  Before...More,208
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3095-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Wonderful hotel, if you skip the awful afternoon tea","Excellent experience was marred by bummer afternoon tea. Like everything at this hotel, the tea is pricey - $94 for two of us. The tea comes in a small (two cup size) pot.  I finished my pot when only halfway through the food. My last...More",45
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3110-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Wonderful atmosphere; wonderful location.,"I took my sister here for an overnight stay for her birthday.  This hotel is beautiful; the service was great and our room was good-sized and quiet.
     You can walk to most of the museums, the archives, and the Capitol from the hotel.
     Get a...More",243
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3120-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Simply Elegant,"I only had one night here, and want to return. The room was beautiful and spacious. And what a magical Christmas atmosphere!  There were carolers singing when I checked in. The towels were so plush.  Our business dinner was in a beautiful room. The service...More",113
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3120-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,What a hotel during the holidays!,"We stayed here for 4 nights during the Christmas holidays.  The wonderful tree in the main lobby along with several trees that line the main hallway were beautiful.  Each night they had singing groups in the lobby doing holiday music.  This was almost magical.  

This...More",90
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3125-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Classy, ornate, well maintained hotel - nicer than expected","I was here for a Wedding in Sept 2012.  

Its an older classy hotel, and nicer than any of the other Intercontinental Hotels Ive been to.  Most of the others seem to be 3-4 star hotels that are a bit worn.  Personally, I'm not a...More",78
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3135-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Perfect position,The Willard is a dream hotel in a perfect position! It is literally across the street from the White House. It is an historic Beaux-Arts building with a magnificent interior. Its location on Pensilvania Avenue makes it ideal for organising your sightseeing in every direction....More,20
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3150-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Walked to all the DC Mall monuments and museums,When I was booking this trip to DC we didn't rent a car we planned on walking.  What a great choice. The Willard is situated so that you can walk out the front door and within minutes be on the Mall walk to the White...More,124
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3155-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Beautiful hotel, great location",Stayed here in Nov '11. First time trip to Washington and the US. We received a warm welcoming from both the porters and front desk staff. The foyer is magnificent. The room was very tidy and large. The room faced the main street next to...More,2
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3155-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Gorgeous Historic Hotel!,"My husband and I stayed here while we visited Washington D.C to see a Yankee/National game. 
This hotel is very historic looking. Our room was a little small, but expected for an old hotel in the city. 
We took the subway to the game which...More",109
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3170-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,History served up with great service,"This was my first stay at the Willard Hotel in Washington DC.   It is said that this is where the term ""lobbyist"" began when people seeking to influence government would hang out in the ""lobby"".   A plaque outside commemorates the hotel as the site of...More",152
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3175-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The Best Hotel I've ever stayed at!,Stayed at the Willard while on a business trip with my mom and we loved it. Our room had a view of the Washington Monument and the Lincoln Memorial. It's close to the White House (just a block away). The beds are beyond comfortable and...More,28
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3180-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,True Elegance,"Stayed here on a whim with my wife, using my annual free night I had earned via my Priority Club credit card. Simply put, it is perhaps the most elegant, well-appointed, and sophisticated hotel I have ever stayed in. We loved it, although we only...More",234
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3185-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Elegant hotel in great location with a few service issues,"Stayed here in Aug 2012 and enjoyed the stay. 

Positives:
+ Location- in a lovely part of town, very close to White House & your bus stops outside.
+ Elegant rooms, with the usual IC beds and housekeeping standards.
+ The Round Robin bar is...More",85
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3190-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Spacious, excellent location - a good choice for any type of traveller","I stayed at the Willard for one night whilst visiting friends in the DC area.  It is a very impressive property in terms of it's interior (the lobby will floor you) and exterior.  I have stayed in other hotels close by, such as the JW...More",79
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3190-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Fabulous,"As soon as the open the doors the WOW factor hits you. Gaya at front desk was wonderful, we arrived a day early without a hitch we were taken to our room. Enormous room, coffee machine king bed and lovely furnishings. Would not stay anywhere...More",80
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3205-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Beautiful Hotel by the White House,"The Willard Hotel is a very historical and classic hotel.  The exterior and lobby are very ornate and opulent.  The location is very close to the White House and a few blocks away from the National Mall.

Check in was quick and efficient.  The front...More",311
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3205-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Got free reward room,"Spent one night as was invited to President's LGBT celebration.  Free room via Priority Club.  An amazing location and classic hotel.  Great service, comfortable beds.",114
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3220-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Great hotel, staff not so much...","I live just outside of DC in the suburbs, I work and play in the city constantly. When my power got knocked out by major thunderstorms and wasn't scheduled to return for a week, I caved and decided to call The Willard. They ended up...More",1
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3240-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Very hard to fault this classic,"It is very hard to fault this old classic. From the moment you walk into the hotel’s lobby to the moment you leave there isn’t much about this hotel you can fault. The two standard outs for me were the hotel’s location, right on Pennsylvania...More",229
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3255-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Unforgettable sleep!,"I visited this place in October 2008. It was my first time to stay in a hotel of such level, though I travel often for business and usually stay in very good hotels. But this one was something special  (and probably, the most expensive place...More",14
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3260-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Acceptably Nice,Stayed at the Williard a couple of times during the Summer season of 2011.  It is one of the Intercontinental hotels that do not honor the suite upgrade policy of the Royal Ambassador program; they did not even bother to try to find a room...More,49
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3265-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Classy but expensive, at the right address ...","The Willard sets a high standard, and mostly lives up to it, though at a price.  First, if you want a hotel that is a block from the White House, this is one of only a few choices, and by far the classiest.  We stayed...More",94
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3265-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"location, location, location...","This hotel is smack dab in the middle of it all. 2/10 of a mile from the White House, and 8/10 a mile from the Capitol. Too bad the ""occupiers"" feel the need to take over the public property known as Freedom Plaza, right in...More",106
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3270-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Ulysses S. Grant - “Those damn lobbyists.”,Spacy and beautifully furnished hotel. Staff is very polite. simply excellent and a 2min walk to the White House.,5
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3280-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Luxury Experience,"The entire staff was very friendly and welcoming.  From the valet to the check in counter top notch.  The lobby and first floor of the Willard was just gorgeous, a great touch was the pianist.  The room was spacious and very clean.  The bed VERY...More",22
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3280-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Great first impression....,"At the invitation of the company my husband works for, we were able to stay at this beautiful hotel for several nights. The lobby is very elegant and the service unmatched. The rooms are very nice, but for the money they are not any more...More",178
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3290-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Absolutely superb,"Perfect hotel experience in every way.  Grand elegant building, impeccable service, large room with large marble bath, lobby is beautiful.  Location near the White House, which is excellent for sightseeing.  Metro station appx 2 blocks away.  Room service breakfast was wonderful with incredibly fresh and...More",123
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3310-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The Willard - A Christmas Dream,"From the moment we stepped into The Willard to the moment we checked out, the atmosphere, the friendliness, and the service was superb! Check-in is supposed to be at 3:00 PM, we arrived at around 12:00 PM and were found a room within 15 minutes....More",4
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3310-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The very best service in the perfect location,"Amazing stay!  We booked a room with a view and was upgraded to the Jenny Lind suite. Service was over the top yet not stuffy. Warm staff, perfect historic hotel and First Class service. We will stay every time we are in the city",80
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3345-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Awful/Disappointing Tea Time (Cherry Blossoms),"Tea Time was a HUGE disappointment (see photos) and $$$.  The entertainment was nice and fit for the occasion, however the food was not up to standard.   This was a special event for my mother and me.  It was her birthday and we were also...More",103
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3375-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Great hotel with very attentive staff,"We heard that if you are not  ""a big enough diplomat"" to stay in the residences across from the White House, you are ""put up"" in the Willard...Those residences must really be something ;0)",27
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3380-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Superb location and service!,"On a spur of the moment, we decided to stop over in DC for one day of sightseeing. So glad we picked the Willard. The hotel is a destination in itself, grand, elegant and welcoming, with a staff that is remarkably courteous and helpful. We...More",118
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3400-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Perfect location. Great service. Classy luxurious hotel and friendly staff.,I would definitely recommend this hotel to anyone who wants to be close to all the museums and the white house. The rooms are clean and spacious and the service is good.,4
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3405-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Convenient location! Just next to what tourists want!,"I traveled to Washington DC by train from NYC and arrived at Union Station. It's easy to go to the hotel from there by taking metro. Three stations away, it's Metro Center Station. The hotel is easy to find and it's just two blocks from...More",22
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3420-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Fabulous hotel with a perfect location!,"We stayed here several days over Memorial Day holiday and were completely wowed by the hotel.  Absolutely perfect location at a beautiful historic hotel on Pennsylvania Avenue literally next to the White House and a great home base for exploring the National Mall. 

We were...More",59
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3430-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Great location, great service!",Just spent 6 days & nights at the Willard in suite 744.    Huge rooms.  Beautifully decorated.   Staff was very nice and made all dinner reservations and arranged tickets for several tours.   I can't imagine any Hotel being better in DC.   If you like Grand Hotels...More,72
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3455-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,None,High Class,Spent two days in DC as part of 12 day 3000 mile vacation. This was the most elegant hotel i've ever been to. Took a tour of the city thru the hotel and saved a huge amount on price. Loved the restaurants connected to the...More,4
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3470-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Unforgetable,"I took my Mother to DC for her 65th birthday and will never forget.  As my mothers birthday came in at midnight, she insisted on a cheesburger.  I called room service and told them it was her birthday.  The next morning we had the most...More",45
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3495-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The standard for an American 5 star hotel,"Everything about this hotel is amazing.  It is not often that I stand in awe of a hotel lounge, but this one certainly did it for me.  The Willard's design is of a period of American might and money that was only seen by the...More",13
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3500-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Wonderful, historic luxury","The Willard, one of the oldest hotels in Washington DC is a step back in time. We had a lovely suite, all-be-it at the rear. The rooms are enourmous and very comfortably furnished. The two large double beds were fantastically comfortable. I think I particularly...More",90
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3500-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,It was okay :),"I guess I was expecting a lot for a 5 star rated hotel.. but really, it was no different to me than the other hotels I've stayed at.  

I am, however, grateful that they let us check in our rooms 2 hours early, but the...More",14
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3505-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,Great hotel and location!,"It was a good hotel choice. We really enjoyed our stay at Willard InterContinental Washington. This hotel has a fantastic location, just a block or two from White House and its very close from great restaurants and National Mall. Service is outstanding, with a little...More",33
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3515-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,The Willard Washington- Next door to the Whitehouse (almost),"Fantastic weekend at the Willard. Reasonable weekend rates.
Top quality hotel - and room- ours wasn't enormous but adequate.
Very clean - comfortable bed -chairs- desk - safe- coffee maker-iron etc.
The location is fantastic - two blocks from the whitehouse and walkable to most...More",35
https://www.tripadvisor.com/Hotel_Review-g28970-d84131-Reviews-or3520-Willard_InterContinental_Washington-Washington_DC_District_of_Columbia.html,Willard InterContinental Washington,"Location, location, location!","This hotel is all about location.  Nice, historic hotel with elegant common areas but what makes it great is how close it is to everything.  A few blocks away from the White House and the National Mall and within walking distance to a lot of...More",17
